Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 5456,Super Luxury (Non AC Seater 2+2 Push Back),10:00,16:00,06h 00m,INR 398,32 Seats available,"4.3
17",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5496,SAPTAGIRI EXPRESS,10:00,16:00,06h 00m,INR 284,43 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5462,SAPTAGIRI EXPRESS,10:30,16:30,06h 00m,INR 284,44 Seats available,3.8,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 9019,Express(Non AC Seater),10:45,17:10,06h 25m,INR 294,28 Seats available,3.8,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 5446,Super Luxury (Non AC Seater 2+2 Push Back),10:45,16:45,06h 00m,INR 398,30 Seats available,"3.8
17",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
LUCKY TRAVELS,NON A/C Sleeper (2+1),00:30,05:20,04h 50m,INR 549,9 Seats available,"4.0
8",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
IRA Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:30,05h 30m,INR 500,20 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Rajesh Transports,Volvo 9600 Multi-Axle A/C Sleeper (2+1),01:10,06:00,04h 50m,INR 900,12 Seats available,4.1,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),01:45,06:00,04h 15m,INR 799,3 Seats available,4.5,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
Shyamoli Paribahan Pvt Ltd,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),01:50,06:00,04h 10m,INR 800,6 Seats available,"5.0
8",https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,Tirupati to Bangalore
APSRTC - 4410,Super Luxury (Non AC Seater 2+2 Push Back),01:15,09:54,08h 39m,INR 605,28 Seats available,"2.5
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4446,Super Luxury (Non AC Seater 2+2 Push Back),02:15,10:54,08h 39m,INR 605,27 Seats available,"2.1
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4382,Super Luxury (Non AC Seater 2+2 Push Back),03:15,11:54,08h 39m,INR 605,33 Seats available,"3.4
11",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3465,Super Luxury (Non AC Seater 2+2 Push Back),04:00,14:00,10h 00m,INR 640,34 Seats available,"3.2
4",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4508,Super Luxury (Non AC Seater 2+2 Push Back),04:45,14:00,09h 15m,INR 605,29 Seats available,"1.8
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4412,Super Luxury (Non AC Seater 2+2 Push Back),05:30,14:40,09h 10m,INR 605,34 Seats available,"4.3
7",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3491,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),06:00,13:45,07h 45m,INR 929,37 Seats available,"3.5
49",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3775,Super Luxury (Non AC Seater 2+2 Push Back),06:30,14:50,08h 20m,INR 605,33 Seats available,"1.7
12",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 9335,Super Luxury (Non AC Seater 2+2 Push Back),07:00,16:09,09h 09m,INR 605,33 Seats available,"4.5
5",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3427,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),07:00,14:45,07h 45m,INR 929,44 Seats available,"3.8
53",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3146,Super Luxury (Non AC Seater 2+2 Push Back),07:30,16:30,09h 00m,INR 605,33 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3495,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:00,15:30,07h 30m,INR 929,42 Seats available,"3.4
27",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 9373,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:15,16:30,08h 15m,INR 929,40 Seats available,"4.1
30",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 3148,Super Luxury (Non AC Seater 2+2 Push Back),08:15,17:15,09h 00m,INR 574,30 Seats available,"2.7
8",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 4277,Super Luxury (Non AC Seater 2+2 Push Back),08:30,17:30,09h 00m,INR 605,34 Seats available,3.7,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,AC Sleeper (2+1),22:00,06:10,08h 10m,INR 868,22 Seats available,"4.5
299",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Yolo Bus,A/C Sleeper (2+1),21:31,05:03,07h 32m,INR 940,25 Seats available,"4.5
260",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,05:30,08h 30m,INR 531,27 Seats available,"4.4
330",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),21:35,05:15,07h 40m,INR 650,8 Seats available,"4.4
281",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
Svkdt travels,A/C Seater / Sleeper (2+1),22:20,05:45,07h 25m,INR 674,5 Seats available,"4.4
275",https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Visakhapatnam to Vijayawada
APSRTC - 45775,Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:35,07h 35m,INR 555,21 Seats available,"3.7
74",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5380,Super Luxury (Non AC Seater 2+2 Push Back),19:00,05:06,10h 06m,INR 624,34 Seats available,"3.7
10",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5866,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:46,10h 01m,INR 602,15 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5913,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:36,09h 06m,INR 590,5 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 45901,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:20,07h 20m,INR 555,1 Seat available,"4.1
65",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5915,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,INR 605,8 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5725,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:45,07h 25m,INR 555,27 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 48820,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:55,07h 25m,INR 555,22 Seats available,"3.7
36",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5927,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,INR 555,26 Seats available,"4.0
45",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5378,INDRA(A.C. Seater),22:00,04:34,06h 34m,INR 671,25 Seats available,"4.1
121",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5858,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:27,07h 27m,INR 555,17 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5973,STAR LINER(NON-AC SLEEPER 2+1),22:00,05:30,07h 30m,INR 719,1 Seat available,3.9,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 48600,INDRA(A.C. Seater),22:15,04:43,06h 28m,INR 671,16 Seats available,"4.0
103",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5862,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:25,07h 10m,INR 555,14 Seats available,"4.3
22",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5869,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:45,06h 30m,INR 555,24 Seats available,"4.2
37",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Sri Vengamamba Bus Transport (SVBT),A/C Seater/Sleeper (2+1),23:00,06:35,07h 35m,INR 840,28 Seats available,"4.7
184",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),22:30,06:05,07h 35m,INR 1200,14 Seats available,"4.4
245",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06:15,06h 55m,INR 1210,30 Seats available,"4.1
183",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:08,07h 38m,INR 700,33 Seats available,"3.9
299",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
Kaveri Travels,A/C Sleeper (2+1),21:50,05:55,08h 05m,INR 890,15 Seats available,"3.8
219",https://www.redbus.in/bus-tickets/ongole-to-hyderabad,Ongole to Hyderabad
APSRTC - 5491,SAPTAGIRI EXPRESS,03:30,09:30,06h 00m,INR 280,41 Seats available,"4.0
61",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 9048,Express(Non AC Seater),04:15,10:30,06h 15m,INR 280,39 Seats available,"3.6
27",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 9775,Super Luxury (Non AC Seater 2+2 Push Back),05:00,11:15,06h 15m,INR 398,31 Seats available,"4.5
44",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5627,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:45,12:30,06h 45m,INR 345,32 Seats available,"3.7
28",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 3507,Super Luxury (Non AC Seater 2+2 Push Back),06:00,12:30,06h 30m,INR 398,31 Seats available,"3.8
27",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5519,SAPTAGIRI EXPRESS,06:30,13:00,06h 30m,INR 280,43 Seats available,"4.0
16",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5621,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:30,13:30,07h 00m,INR 345,29 Seats available,"4.1
25",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5505,SAPTAGIRI EXPRESS,07:30,13:30,06h 00m,INR 280,44 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5074,INDRA(A.C. Seater),08:00,14:00,06h 00m,INR 506,33 Seats available,"3.9
21",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 9036,Express(Non AC Seater),08:30,14:50,06h 20m,INR 280,43 Seats available,"3.9
17",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 3765,Super Luxury (Non AC Seater 2+2 Push Back),09:00,15:45,06h 45m,INR 398,33 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 9058,Express(Non AC Seater),09:15,15:20,06h 05m,INR 280,44 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5724,Express(Non AC Seater),09:30,16:00,06h 30m,INR 306,44 Seats available,3.9,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 5451,Super Luxury (Non AC Seater 2+2 Push Back),10:30,16:30,06h 00m,INR 398,25 Seats available,"3.7
42",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 47172,INDRA(A.C. Seater),11:00,16:15,05h 15m,INR 506,30 Seats available,"3.9
51",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),05:00,11:25,06h 25m,314,12 Seats available,"4.3
406",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),06:00,11:45,05h 45m,314,23 Seats available,"4.3
125",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),06:10,12:20,06h 10m,600,15 Seats available,"4.8
453",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
NueGo,Electric A/C Seater (2+2),07:00,12:45,05h 45m,332,13 Seats available,"4.1
245",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
FRESHBUS,Electric A/C Seater (2+2),07:15,13:30,06h 15m,450,28 Seats available,"4.6
413",https://www.redbus.in/bus-tickets/bangalore-to-tirupathi,Bangalore to Tirupati
APSRTC - 36017,Super Luxury (Non AC Seater 2+2 Push Back),04:00,07:34,03h 34m,INR 302,27 Seats available,"4.2
82",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36404,Super Luxury (Non AC Seater 2+2 Push Back),05:00,08:34,03h 34m,INR 302,25 Seats available,"3.8
66",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4440,Super Luxury (Non AC Seater 2+2 Push Back),07:00,10:54,03h 54m,INR 313,31 Seats available,"4.2
46",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36402,Super Luxury (Non AC Seater 2+2 Push Back),08:00,11:34,03h 34m,INR 302,34 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36004,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:04,03h 34m,INR 302,34 Seats available,"4.5
18",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4404,Super Luxury (Non AC Seater 2+2 Push Back),09:15,12:49,03h 34m,INR 302,34 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36408,Super Luxury (Non AC Seater 2+2 Push Back),10:00,13:34,03h 34m,INR 302,31 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36400,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:34,03h 34m,INR 302,33 Seats available,"4.4
30",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 45141,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:25,03h 25m,INR 299,18 Seats available,"4.0
53",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36430,Super Luxury (Non AC Seater 2+2 Push Back),14:00,17:34,03h 34m,INR 302,33 Seats available,"4.0
57",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4408,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:34,03h 34m,INR 302,34 Seats available,"3.9
76",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4430,Super Luxury (Non AC Seater 2+2 Push Back),17:30,21:24,03h 54m,INR 313,11 Seats available,"3.0
82",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 36005,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:04,03h 34m,INR 302,34 Seats available,"4.0
54",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4406,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:03,04h 03m,INR 302,5 Seats available,"3.7
30",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 4418,Super Luxury (Non AC Seater 2+2 Push Back),22:00,01:34,03h 34m,INR 302,3 Seats available,"3.9
49",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,NON AC Seater / Sleeper 2+1,01:00,05:00,04h 00m,INR 649,29 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Dosti Tours and Travels,A/C Sleeper (2+1),00:30,06:40,06h 10m,INR 699,14 Seats available,4.1,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:15,06:00,04h 45m,INR 649,29 Seats available,3.8,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),23:50,04:25,04h 35m,INR 4999,1 Seat available,4.2,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,570,41 Seats available,3.0,https://www.redbus.in/bus-tickets/macherla-to-hyderabad,Macherla (andhra pradesh) to Hyderabad
APSRTC - 3984,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:35,04h 05m,INR 312,31 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,05:45,05h 15m,INR 342,35 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2968,INDRA(A.C. Seater),00:30,05:00,04h 30m,INR 414,35 Seats available,"5.0
9",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4280,Super Luxury (Non AC Seater 2+2 Push Back),00:45,04:40,03h 55m,INR 315,34 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3139,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:00,04h 00m,INR 312,33 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3257,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:45,05:25,03h 40m,INR 298,28 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3488,Super Luxury (Non AC Seater 2+2 Push Back),02:00,05:55,03h 55m,INR 313,33 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4274,Super Luxury (Non AC Seater 2+2 Push Back),02:00,06:00,04h 00m,INR 315,34 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3840,Super Luxury (Non AC Seater 2+2 Push Back),02:15,05:30,03h 15m,INR 344,33 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 4058,Super Luxury (Non AC Seater 2+2 Push Back),02:15,05:55,03h 40m,INR 313,33 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3455,INDRA(A.C. Seater),02:30,05:50,03h 20m,INR 377,37 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3494,Super Luxury (Non AC Seater 2+2 Push Back),03:00,07:10,04h 10m,INR 313,27 Seats available,"3.4
10",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2727,Super Luxury (Non AC Seater 2+2 Push Back),05:00,08:50,03h 50m,INR 342,33 Seats available,"4.8
49",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2731,Super Luxury (Non AC Seater 2+2 Push Back),06:00,09:50,03h 50m,INR 342,29 Seats available,"4.5
28",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2743,Super Luxury (Non AC Seater 2+2 Push Back),07:15,11:05,03h 50m,INR 342,33 Seats available,"4.6
37",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),00:20,04:45,04h 25m,427,1 Seat available,"4.8
8",https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),00:40,05:00,04h 20m,INR 600,36 Seats available,3.4,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater (2+2),01:05,05:30,04h 25m,427,5 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),01:25,05:30,04h 05m,INR 470,17 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),01:30,05:00,03h 30m,INR 500,14 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
